'SerialNr.: 30391000792540156';;;;;;;;;;;;;;;;
Date;Time;Inverter No.;Device Type;Periode [s];Energy positiv [Ws];Reactive Energy L[Vars];Reactive Energy C[Vars];Uac L1 [V];Uac L2 [V];Uac L3 [V];Iac L1 [A];Iac L2 [A];Iac L3 [A];Udc MPPT1[V];Idc [A];Description
28.10.2020;17:15:09;1;122;3,00E+02;1,98E+04;3,20E+03;3,47E+03;2,34E+02;2,33E+02;2,34E+02;1,00E-01;9,00E-02;9,00E-02;5,59E+02;1,50E-01;
28.10.2020;17:20:09;1;122;3,00E+02;1,41E+04;2,17E+03;4,59E+03;2,34E+02;2,32E+02;2,33E+02;8,00E-02;8,00E-02;6,00E-02;5,52E+02;1,20E-01;
28.10.2020;17:25:10;1;122;3,00E+02;7,24E+03;2,70E+03;3,92E+03;2,33E+02;2,31E+02;2,32E+02;6,00E-02;6,00E-02;5,00E-02;4,59E+02;9,00E-02;
28.10.2020;17:30:09;1;122;3,00E+02;0,00E+00;2,93E+03;3,77E+03;2,32E+02;2,30E+02;2,32E+02;5,00E-02;5,00E-02;6,00E-02;1,36E+02;7,00E-02;
28.10.2020;17:35:09;1;122;3,00E+02;0,00E+00;1,70E+03;4,72E+03;2,32E+02;2,30E+02;2,31E+02;4,00E-02;6,00E-02;6,00E-02;1,37E+02;5,00E-02;
28.10.2020;17:40:09;1;122;3,00E+02;1,40E+01;1,02E+03;1,30E+03;2,19E+02;2,18E+02;2,18E+02;4,00E-02;5,00E-02;5,00E-02;4,39E+02;5,00E-02;
28.10.2020;17:45:09;1;122;3,00E+02;0,00E+00;1,74E+03;2,22E+03;2,17E+02;2,16E+02;2,16E+02;5,00E-02;5,00E-02;5,00E-02;3,84E+02;4,00E-02;
28.10.2020;17:50:09;1;122;3,00E+02;0,00E+00;8,98E+02;1,09E+03;2,09E+02;2,07E+02;2,08E+02;5,00E-02;5,00E-02;5,00E-02;4,67E+02;3,00E-02;
28.10.2020;17:55:09;1;122;3,00E+02;0,00E+00;2,14E+02;3,58E+02;2,34E+02;2,32E+02;2,33E+02;5,00E-02;6,00E-02;5,00E-02;4,19E+02;3,00E-02;
28.10.2020;18:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,73E+02;0,00E+00;
28.10.2020;18:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,88E+02;0,00E+00;
28.10.2020;18:10:10;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,69E+02;0,00E+00;
28.10.2020;18:15:10;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,26E+02;0,00E+00;
28.10.2020;18:20:10;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;9,07E+01;0,00E+00;
28.10.2020;18:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;5,80E+01;0,00E+00;
28.10.2020;18:30:10;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;4,58E+01;0,00E+00;
28.10.2020;18:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,70E+01;0,00E+00;
28.10.2020;18:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,46E+01;0,00E+00;
28.10.2020;18:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,38E+01;0,00E+00;
28.10.2020;18:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,17E+01;0,00E+00;
28.10.2020;18:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,28E+01;0,00E+00;
28.10.2020;19:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,18E+01;0,00E+00;
28.10.2020;19:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,23E+01;0,00E+00;
28.10.2020;19:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,24E+01;0,00E+00;
28.10.2020;19:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,09E+01;0,00E+00;
28.10.2020;19:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,22E+01;0,00E+00;
28.10.2020;19:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,09E+01;0,00E+00;
28.10.2020;19:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,17E+01;0,00E+00;
28.10.2020;19:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,22E+01;0,00E+00;
28.10.2020;19:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,08E+01;0,00E+00;
28.10.2020;19:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,32E+01;0,00E+00;
28.10.2020;19:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,24E+01;0,00E+00;
28.10.2020;19:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,26E+01;0,00E+00;
28.10.2020;20:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
28.10.2020;20:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,15E+01;0,00E+00;
28.10.2020;20:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,28E+01;0,00E+00;
28.10.2020;20:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,19E+01;0,00E+00;
28.10.2020;20:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,27E+01;0,00E+00;
28.10.2020;20:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,41E+01;0,00E+00;
28.10.2020;20:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,28E+01;0,00E+00;
28.10.2020;20:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,39E+01;0,00E+00;
28.10.2020;20:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,26E+01;0,00E+00;
28.10.2020;20:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
28.10.2020;20:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,39E+01;0,00E+00;
28.10.2020;20:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
28.10.2020;21:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,41E+01;0,00E+00;
28.10.2020;21:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,33E+01;0,00E+00;
28.10.2020;21:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,35E+01;0,00E+00;
28.10.2020;21:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,38E+01;0,00E+00;
28.10.2020;21:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,29E+01;0,00E+00;
28.10.2020;21:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,46E+01;0,00E+00;
28.10.2020;21:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,32E+01;0,00E+00;
28.10.2020;21:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,35E+01;0,00E+00;
28.10.2020;21:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
28.10.2020;21:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,26E+01;0,00E+00;
28.10.2020;21:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
28.10.2020;21:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
28.10.2020;22:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,33E+01;0,00E+00;
28.10.2020;22:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,39E+01;0,00E+00;
28.10.2020;22:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,16E+01;0,00E+00;
28.10.2020;22:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,28E+01;0,00E+00;
28.10.2020;22:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,22E+01;0,00E+00;
28.10.2020;22:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,24E+01;0,00E+00;
28.10.2020;22:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
28.10.2020;22:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,18E+01;0,00E+00;
28.10.2020;22:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,36E+01;0,00E+00;
28.10.2020;22:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,24E+01;0,00E+00;
28.10.2020;22:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,23E+01;0,00E+00;
28.10.2020;22:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,26E+01;0,00E+00;
28.10.2020;23:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,10E+01;0,00E+00;
28.10.2020;23:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,27E+01;0,00E+00;
28.10.2020;23:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,16E+01;0,00E+00;
28.10.2020;23:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,15E+01;0,00E+00;
28.10.2020;23:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,20E+01;0,00E+00;
28.10.2020;23:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,06E+01;0,00E+00;
28.10.2020;23:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,21E+01;0,00E+00;
28.10.2020;23:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,15E+01;0,00E+00;
28.10.2020;23:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,14E+01;0,00E+00;
28.10.2020;23:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,24E+01;0,00E+00;
28.10.2020;23:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,09E+01;0,00E+00;
28.10.2020;23:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,27E+01;0,00E+00;
29.10.2020;00:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,23E+01;0,00E+00;
29.10.2020;00:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,23E+01;0,00E+00;
29.10.2020;00:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,29E+01;0,00E+00;
29.10.2020;00:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,01E+01;0,00E+00;
29.10.2020;00:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,11E+01;0,00E+00;
29.10.2020;00:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,01E+01;0,00E+00;
29.10.2020;00:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,04E+01;0,00E+00;
29.10.2020;00:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,11E+01;0,00E+00;
29.10.2020;00:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,94E+01;0,00E+00;
29.10.2020;00:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,11E+01;0,00E+00;
29.10.2020;00:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,05E+01;0,00E+00;
29.10.2020;00:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,04E+01;0,00E+00;
29.10.2020;01:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,11E+01;0,00E+00;
29.10.2020;01:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,92E+01;0,00E+00;
29.10.2020;01:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,02E+01;0,00E+00;
29.10.2020;01:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,97E+01;0,00E+00;
29.10.2020;01:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,94E+01;0,00E+00;
29.10.2020;01:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,97E+01;0,00E+00;
29.10.2020;01:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,76E+01;0,00E+00;
29.10.2020;01:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,89E+01;0,00E+00;
29.10.2020;01:40:09;1;122;2,99E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,83E+01;0,00E+00;
29.10.2020;01:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,86E+01;0,00E+00;
29.10.2020;01:50:09;1;122;2,99E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,95E+01;0,00E+00;
29.10.2020;01:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,80E+01;0,00E+00;
29.10.2020;02:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,91E+01;0,00E+00;
29.10.2020;02:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,85E+01;0,00E+00;
29.10.2020;02:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,81E+01;0,00E+00;
29.10.2020;02:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,88E+01;0,00E+00;
29.10.2020;02:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,74E+01;0,00E+00;
29.10.2020;02:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,89E+01;0,00E+00;
29.10.2020;02:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,82E+01;0,00E+00;
29.10.2020;02:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,81E+01;0,00E+00;
29.10.2020;02:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,94E+01;0,00E+00;
29.10.2020;02:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,82E+01;0,00E+00;
29.10.2020;02:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,90E+01;0,00E+00;
29.10.2020;02:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,86E+01;0,00E+00;
29.10.2020;03:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,89E+01;0,00E+00;
29.10.2020;03:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,94E+01;0,00E+00;
29.10.2020;03:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,85E+01;0,00E+00;
29.10.2020;03:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
29.10.2020;03:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,00E+01;0,00E+00;
29.10.2020;03:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,97E+01;0,00E+00;
29.10.2020;03:30:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,06E+01;0,00E+00;
29.10.2020;03:35:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,82E+01;0,00E+00;
29.10.2020;03:40:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,92E+01;0,00E+00;
29.10.2020;03:45:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,84E+01;0,00E+00;
29.10.2020;03:50:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,79E+01;0,00E+00;
29.10.2020;03:55:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,89E+01;0,00E+00;
29.10.2020;04:00:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,79E+01;0,00E+00;
29.10.2020;04:05:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,91E+01;0,00E+00;
29.10.2020;04:10:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,86E+01;0,00E+00;
29.10.2020;04:15:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,93E+01;0,00E+00;
29.10.2020;04:20:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
29.10.2020;04:25:09;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,84E+01;0,00E+00;
